input,output,section_texts
"IT IS PROHIBITED
FOR a person (“E”)
TO employ a person (“P”) who is so disqualified in a children's home in England
UNLESS a)E has, within the period of 28 days beginning with the day on which E became aware of P's disqualification, disclosed to the appropriate authority the fact that P is so disqualified, and
(b)E has obtained the appropriate authority's written consent.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person (“E”)"",
  ""to"": ""employ a person (“P”) who is so disqualified in a children's home in England"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""a)E has, within the period of 28 days beginning with the day on which E became aware of P's disqualification, disclosed to the appropriate authority the fact that P is so disqualified, and (b)E has obtained the appropriate authority's written consent."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
  ]
}","[
  ""section-65""
]"
"IT IS PROHIBITED
FOR a person who is disqualified (under section 68) from fostering a child privately
TO carry on, or be otherwise concerned in the management of, or have any financial interest in a children’s home in Wales
UNLESS (a)disclosed to the appropriate authority the fact that he is so disqualified; and
(b)obtained its written consent.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person who is disqualified (under section 68) from fostering a child privately"",
  ""to"": ""carry on, or be otherwise concerned in the management of, or have any financial interest in a children’s home in Wales"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""(a)disclosed to the appropriate authority the fact that he is so disqualified; and (b)obtained its written consent."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-65""
]"
"IT IS PROHIBITED
FOR a person
TO employ a person who is so disqualified in a children’s home in Wales
UNLESS he has (a)disclosed to the appropriate authority the fact that that person is so disqualified and (b)obtained its written consent.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person"",
  ""to"": ""employ a person who is so disqualified in a children’s home in Wales"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""he has (a)disclosed to the appropriate authority the fact that that person is so disqualified and (b)obtained its written consent."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/60""
  ]
}","[
  ""section-65""
]"
"IT IS OBLIGATORY
FOR an appropriate authority
TO inform the applicant by a written notice which stating (a)the reason for the refusal (b)the applicant’s right to appeal under section 65A against the refusal to the First-tier Tribunal (c)the time within which he may do so
WHEN/IF/WHERE the appropriate authority refuses to give its consent under this section.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""an appropriate authority"",
  ""to"": ""inform the applicant by a written notice which stating (a)the reason for the refusal (b)the applicant’s right to appeal under section 65A against the refusal to the First-tier Tribunal (c)the time within which he may do so"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the appropriate authority refuses to give its consent under this section."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-65""
]"
"IT IS PERMITTED
FOR a Tribunal
TO confirm the authority’s decision or direct it to give the consent in question
WHEN/IF/WHERE receiving an appeal.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65A"",
  ""type"": ""PERMITTED"",
  ""for"": ""a Tribunal"",
  ""to"": ""confirm the authority’s decision or direct it to give the consent in question"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""receiving an appeal."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/65A""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
  ]
}","[
  ""section-65A""
]"
"IT IS PERMITTED
FOR the Secretary of State
TO by regulations make provision as to the circumstances in which a person who provides accommodation to a child is, or is not, to be treated as providing him with accommodation in the person’s own home.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/66"",
  ""type"": ""PERMITTED"",
  ""for"": ""the Secretary of State"",
  ""to"": ""by regulations make provision as to the circumstances in which a person who provides accommodation to a child is, or is not, to be treated as providing him with accommodation in the person’s own home."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/63"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59""
  ]
}","[
  ""section-66""
]"
"IT IS OBLIGATORY
FOR every local authority
TO satisfy themselves that the welfare of children who are or are proposed to be privately fostered within their area is being or will be satisfactorily safeguarded and promoted and to secure that such advice is given to those concerned with them as appears to the authority to be needed.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""every local authority"",
  ""to"": ""satisfy themselves that the welfare of children who are or are proposed to be privately fostered within their area is being or will be satisfactorily safeguarded and promoted and to secure that such advice is given to those concerned with them as appears to the authority to be needed."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-67""
]"
"IT IS PERMITTED
FOR the Secretary of State
TO make regulations
(a)requiring every child who is privately fostered within a local authority’s area to be visited by an officer of the authority (i)in prescribed circumstances; and (ii)on specified occasions or within specified periods and
(b)imposing requirements which are to be met by any local authority, or officer of a local authority, in carrying out functions under this section","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""PERMITTED"",
  ""for"": ""the Secretary of State"",
  ""to"": ""make regulations (a)requiring every child who is privately fostered within a local authority’s area to be visited by an officer of the authority (i)in prescribed circumstances; and (ii)on specified occasions or within specified periods and (b)imposing requirements which are to be met by any local authority, or officer of a local authority, in carrying out functions under this section"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-67""
]"
"IT IS PERMITTED
FOR Regulations under subsection (2)(b)
TO impose requirements as to the action to be taken by a local authority for the purposes of discharging their duty under subsection (1) where they have received notification of a proposal that a child be privately fostered.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""PERMITTED"",
  ""for"": ""Regulations under subsection (2)(b)"",
  ""to"": ""impose requirements as to the action to be taken by a local authority for the purposes of discharging their duty under subsection (1) where they have received notification of a proposal that a child be privately fostered."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-67""
]"
"IT IS PERMITTED
FOR any person who is authorised by a local authority to visit for the purpose has reasonable cause to believe that—
(a) any privately fostered child is being accommodated in premises within the authority’s area; or
(b) it is proposed to accommodate any such child in any such premises,
TO at any reasonable time inspect those premises and any children there.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""PERMITTED"",
  ""for"": ""any person who is authorised by a local authority to visit for the purpose has reasonable cause to believe that—"",
  ""to"": ""at any reasonable time inspect those premises and any children there."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62""
  ]
}","[
  ""section-67""
]"
"IT IS OBLIGATORY
FOR any person exercising the power under subsection (3)
TO produce some duly authenticated document showing his authority to do so
WHEN/IF/WHERE the person is so required.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""any person exercising the power under subsection (3)"",
  ""to"": ""produce some duly authenticated document showing his authority to do so"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the person is so required."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
  ]
}","[
  ""section-67""
]"
"IT IS OBLIGATORY
FOR a local authority
TO (a) take such steps as are reasonably practicable to secure that the care and accommodation of the child is undertaken by (i)a parent of his (ii)any person who is not a parent of his but who has parental responsibility for him or
(iii)a relative of his and
(b)consider the extent to which (if at all) they should exercise any of their functions under this Act with respect to the child
WHEN/IF/WHERE the local authority is not satisfied that the welfare of any child who is or is proposed to be privately fostered within their area is being or will be satisfactorily safeguarded or promoted
UNLESS they consider that it would not be in the best interests of the child.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a local authority"",
  ""to"": ""(a) take such steps as are reasonably practicable to secure that the care and accommodation of the child is undertaken by (i)a parent of his (ii)any person who is not a parent of his but who has parental responsibility for him or (iii)a relative of his and (b)consider the extent to which (if at all) they should exercise any of their functions under this Act with respect to the child"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the local authority is not satisfied that the welfare of any child who is or is proposed to be privately fostered within their area is being or will be satisfactorily safeguarded or promoted"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""they consider that it would not be in the best interests of the child."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
  ]
}","[ ""section-67""
]"
"IT IS PERMITTED
FOR the Secretary of State
TO make regulations requiring a local authority to monitor the way in which the authority discharge their functions under this Part","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""PERMITTED"",
  ""for"": ""the Secretary of State"",
  ""to"": ""make regulations requiring a local authority to monitor the way in which the authority discharge their functions under this Part"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/66""
  ]
}","[
  ""section-67""
]"
"IT IS PERMITTED
FOR the regulations
TO in particular require the authority to appoint an officer for that purpose.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/67"",
  ""type"": ""PERMITTED"",
  ""for"": ""the regulations"",
  ""to"": ""in particular require the authority to appoint an officer for that purpose."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/62"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/67""
  ]
}","[
  ""section-67""
]"
"IT IS PROHIBITED
FOR a person
TO foster a child privately if he is disqualified from doing so by regulations made by the Secretary of State for the purposes of this section","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person"",
  ""to"": ""foster a child privately if he is disqualified from doing so by regulations made by the Secretary of State for the purposes of this section"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/63"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-68""
]"
"IT IS PERMITTED
FOR regulations
TO, in particular, provide for a person to be so disqualified where—
(a) an order of a kind specified in the regulations has been made at any time with respect to him;
(b) an order of a kind so specified has been made at any time with respect to any child who has been in his care;
(c) a requirement of a kind so specified has been imposed at any time with respect to any such child, under or by virtue of any enactment;
(d) he has been convicted of any offence of a kind so specified, or. . . discharged absolutely or conditionally for any such offence;
(e) a prohibition has been imposed on him at any time under section 69 or under any other specified enactment;
(f) his rights and powers with respect to a child have at any time been vested in a specified authority under a specified enactment.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
  ""type"": ""PERMITTED"",
  ""for"": ""regulations"",
  ""to"": ""in particular, provide for a person to be so disqualified where— (a) an order of a kind specified in the regulations has been made at any time with respect to him; (b) an order of a kind so specified has been made at any time with respect to any child who has been in his care; (c) a requirement of a kind so specified has been imposed at any time with respect to any such child, under or by virtue of any enactment; (d) he has been convicted of any offence of a kind so specified, or. . . discharged absolutely or conditionally for any such offence; (e) a prohibition has been imposed on him at any time under section 69 or under any other specified enactment; (f) his rights and powers with respect to a child have at any time been vested in a specified authority under a specified enactment."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-68""
]"
"IT IS PROHIBITED
FOR a person
TO foster a child privately
WHEN/IF/WHERE (a)he lives in the same household as a person who is himself prevented from fostering a child by subsection (1) or (b)he lives in a household at which any such person is employed
UNLESS he has disclosed the fact to the appropriate local authority and obtained their written consent.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person"",
  ""to"": ""foster a child privately"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""(a)he lives in the same household as a person who is himself prevented from fostering a child by subsection (1) or (b)he lives in a household at which any such person is employed"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
    },
    {
      ""type"": ""UNLESS"",
      ""text"": ""he has disclosed the fact to the appropriate local authority and obtained their written consent."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65""
  ]
}","[
  ""section-68""
]"
"IT IS PROHIBITED
FOR a person
TO foster a child privately
WHEN/IF/WHERE (a)he is barred from regulated activity relating to children (within the meaning of section 3(2) of the Safeguarding Vulnerable Groups Act 2006) or (b)he lives in the same household as a person who is barred from such activity.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person"",
  ""to"": ""foster a child privately"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""(a)he is barred from regulated activity relating to children (within the meaning of section 3(2) of the Safeguarding Vulnerable Groups Act 2006) or (b)he lives in the same household as a person who is barred from such activity."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/65"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/66""
  ]
}","[
  ""section-68""
]"
"IT IS OBLIGATORY
FOR an authority
TO inform the applicant by a written notice which states (a)the reason for the refusal (b)the applicant’s right under paragraph 8 of Schedule 8 to appeal against the refusal and (c)the time within which he may do so
WHEN/IF/WHERE the authority refuses to give their consent under this section.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""an authority"",
  ""to"": ""inform the applicant by a written notice which states (a)the reason for the refusal (b)the applicant’s right under paragraph 8 of Schedule 8 to appeal against the refusal and (c)the time within which he may do so"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the authority refuses to give their consent under this section."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-68""
]"
"IT IS PERMITTED
FOR the local authority
TO impose a prohibition on a person privately fostering under subsection (3)
WHEN/IF/WHERE the local authority for the area within which the child is proposed to be, or is being, fostered are of the opinion that (a)he is not a suitable person to foster a child (b)the premises in which the child will be, or is being, accommodated are not suitable or (c)it would be prejudicial to the welfare of the child for him to be, or continue to be accommodated by that person in those premises","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""PERMITTED"",
  ""for"": ""the local authority"",
  ""to"": ""impose a prohibition on a person privately fostering under subsection (3)"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the local authority for the area within which the child is proposed to be, or is being, fostered are of the opinion that (a)he is not a suitable person to foster a child (b)the premises in which the child will be, or is being, accommodated are not suitable or (c)it would be prejudicial to the welfare of the child for him to be, or continue to be accommodated by that person in those premises"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
  ]
}","[
  ""section-69""
]"
"IT IS PERMITTED
FOR A prohibition imposed on any person under this subsection
TO prohibit him from fostering privately(a)any child in any premises within the area of the local  authority or (b)any child in premises specified in the prohibition (c)a child identified in the prohibition, in premises specified in the prohibition","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""PERMITTED"",
  ""for"": ""A prohibition imposed on any person under this subsection"",
  ""to"": ""prohibit him from fostering privately(a)any child in any premises within the area of the local  authority or (b)any child in premises specified in the prohibition (c)a child identified in the prohibition, in premises specified in the prohibition"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
  ]
}","[
  ""section-69""
]"
"IT IS PERMITTED
FOR a local authority who have imposed a prohibition on any person under subsection (3)
TO cancel the prohibition (a)of their own motion or (b)on an application made by that person
WHEN/IF/WHERE they think fit
WHEN/IF/WHERE they are satisfied that the prohibition is no longer justified.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""PERMITTED"",
  ""for"": ""a local authority who have imposed a prohibition on any person under subsection (3)"",
  ""to"": ""cancel the prohibition (a)of their own motion or (b)on an application made by that person"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""they think fit"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
    },
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""they are satisfied that the prohibition is no longer justified."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
  ]
}","[
  ""section-69""
]"
"IT IS PERMITTED
FOR a local authority
TO impose a prohibition on him under subsection (3)
WHEN/IF/WHERE the local authority imposes a requirement on any person under paragraph 6 of Schedule 8","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""PERMITTED"",
  ""for"": ""a local authority"",
  ""to"": ""impose a prohibition on him under subsection (3)"",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""the local authority imposes a requirement on any person under paragraph 6 of Schedule 8"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
  ]
}","[
  ""section-69""
]"
"IT IS PROHIBITED
FOR any prohibition imposed by virtue of subsection (5)
TO have effect
UNLESS (a)the time specified for compliance with the requirement has expired and (b)the requirement has not been compiled with","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""PROHIBITED"",
  ""for"": ""any prohibition imposed by virtue of subsection (5)"",
  ""to"": ""have effect"",
  ""conditions"": [
    {
      ""type"": ""UNLESS"",
      ""text"": ""(a)the time specified for compliance with the requirement has expired and (b)the requirement has not been compiled with"",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/59"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-69""
]"
"IT IS OBLIGATORY
FOR a prohibition imposed under this section
TO be imposed by notice in writing addressed to the person on whom it is imposed and informing him of (a)the reason for imposing the prohibition (b)his right under paragraph 8 of Schedule 8 to appeal against the prohibition and (c)the time within which he may do so","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
  ""type"": ""OBLIGATORY"",
  ""for"": ""a prohibition imposed under this section"",
  ""to"": ""be imposed by notice in writing addressed to the person on whom it is imposed and informing him of (a)the reason for imposing the prohibition (b)his right under paragraph 8 of Schedule 8 to appeal against the prohibition and (c)the time within which he may do so"",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/69"",
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/68""
  ]
}","[
  ""section-69""
]"
"IT IS PROHIBITED
FOR a person
TO (a) being required, under any provision made by or under this Part, give any notice or information—
(i) he fails without reasonable excuse to give the notice within the time specified in that provision; or
(ii) he fails without reasonable excuse to give the information within a reasonable time; or
(iii) he makes, or causes or procures another person to make, any statement in the notice or information which he knows to be false or misleading in a material particular;
(b) refuse to allow a privately fostered child to be visited by a duly authorised officer of a local authority;
(c) intentionally obstruct another in the exercise of the power conferred by section 67(3);
(d) contravene section 68;
(e) fail without reasonable excuse to comply with any requirement imposed by a local authority under this Part;
(f) accommodate a privately fostered child in any premises in contravention of a prohibition imposed by a local authority under this Part;
(g) knowingly cause to be published, or publishes, an advertisement which he knows contravenes paragraph 10 of Schedule 8.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/70"",
  ""type"": ""PROHIBITED"",
  ""for"": ""a person"",
  ""to"": ""(a) being required, under any provision made by or under this Part, give any notice or information— (i) he fails without reasonable excuse to give the notice within the time specified in that provision; or (ii) he fails without reasonable excuse to give the information within a reasonable time; or (iii) he makes, or causes or procures another person to make, any statement in the notice or information which he knows to be false or misleading in a material particular; (b) refuse to allow a privately fostered child to be visited by a duly authorised officer of a local authority; (c) intentionally obstruct another in the exercise of the power conferred by section 67(3); (d) contravene section 68; (e) fail without reasonable excuse to comply with any requirement imposed by a local authority under this Part; (f) accommodate a privately fostered child in any premises in contravention of a prohibition imposed by a local authority under this Part; (g) knowingly cause to be published, or publishes, an advertisement which he knows contravenes paragraph 10 of Schedule 8."",
  ""conditions"": [],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/70""
  ]
}","[
  ""section-70""
]"
"IT IS PERMITTED
FOR proceedings for the offence
TO be brought at any time within six months from the date when evidence of the offence came to the knowledge of the local authority.
WHEN/IF/WHERE any person who is required, under any provision of this Part, to give a notice fails to give the notice within the time specified in that provision.","{
  ""main_section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/70"",
  ""type"": ""PERMITTED"",
  ""for"": ""proceedings for the offence"",
  ""to"": ""be brought at any time within six months from the date when evidence of the offence came to the knowledge of the local authority."",
  ""conditions"": [
    {
      ""type"": ""WHEN/IF/WHERE"",
      ""text"": ""any person who is required, under any provision of this Part, to give a notice fails to give the notice within the time specified in that provision."",
      ""section"": ""https://www.legislation.gov.uk/ukpga/1989/41/section/70""
    }
  ],
  ""_alt_section_urls"": [
    ""https://www.legislation.gov.uk/ukpga/1989/41/section/70""
  ]
}","[
  ""section-70""
]"
